0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0102040816326531 0.0050518929641711 0.0050499791753436 0.0000019137888275
0.0204081632653061 0.0099996588663531 0.0099958350687214 0.0000038237976317
0.0306122448979592 0.0148432958240006 0.0148375676801333 0.0000057281438673
0.0408163265306122 0.0195828019620196 0.0195751770095793 0.0000076249524402
0.0510204081632653 0.0242181754146116 0.0242086630570596 0.0000095123575521
0.0612244897959184 0.0287494143271078 0.0287380258225739 0.0000113885045338
0.0714285714285714 0.0331765168577888 0.0331632653061225 0.0000132515516664
0.0816326530612245 0.0374994811796916 0.0374843815077051 0.0000150996719865
0.0918367346938776 0.0417183054823985 0.0417013744273220 0.0000169310550765
0.1020408163265306 0.0458329879738090 0.0458142440649729 0.0000187439088361
0.1122448979591837 0.0498435268818919 0.0498229904206581 0.0000205364612338
0.1224489795918367 0.0537499204564147 0.0537276134943773 0.0000223069620374
0.1326530612244898 0.0575521669706513 0.0575281132861308 0.0000240536845206
0.1428571428571428 0.0612502647230638 0.0612244897959184 0.0000257749271454
0.1530612244897959 0.0648442120389577 0.0648167430237401 0.0000274690152176
0.1632653061224490 0.0683340072721098 0.0683048729695960 0.0000291343025138
0.1734693877551020 0.0717196488063656 0.0716888796334861 0.0000307691728796
0.1836734693877551 0.0750011350572057 0.0749687630154103 0.0000323720417954
0.1938775510204082 0.0781784644732793 0.0781445231153686 0.0000339413579107
0.2040816326530612 0.0812516355379036 0.0812161599333611 0.0000354756045425
0.2142857142857143 0.0842206467705277 0.0841836734693878 0.0000369733011399
0.2244897959183673 0.0870854967281583 0.0870470637234486 0.0000384330047098
0.2346938775510204 0.0898461840067487 0.0898063306955435 0.0000398533112051
0.2448979591836735 0.0925027072425459 0.0924614743856726 0.0000412328568732
0.2551020408163265 0.0950550651133985 0.0950124947938359 0.0000425703195625
0.2653061224489796 0.0975032156194478 0.0974593919200333 0.0000438236994145
0.2755102040816326 0.0998471983264974 0.0998021657642649 0.0000450325622325
0.2857142857142857 0.1020870120846674 0.1020408163265306 0.0000461957581368
0.2959183673469388 0.1042226557903132 0.1041753436068305 0.0000473121834828
0.3061224489795918 0.1062541283870697 0.1062057476051645 0.0000483807819052
0.3163265306122449 0.1081814288668474 0.1081320283215327 0.0000494005453147
0.3265306122448979 0.1100045562707811 0.1099541857559350 0.0000503705148461
0.3367346938775510 0.1117235096901275 0.1116722199083715 0.0000512897817560
0.3469387755102041 0.1133382882671135 0.1132861307788422 0.0000521574882713
0.3571428571428572 0.1148488911957329 0.1147959183673469 0.0000529728283859
0.3673469387755102 0.1162553177224913 0.1162015826738859 0.0000537350486054
0.3775510204081632 0.1175575671470983 0.1175031236984590 0.0000544434486393
0.3877551020408163 0.1187556388231068 0.1187005414410662 0.0000550973820406
0.3979591836734694 0.1198495321584978 0.1197938359017076 0.0000556962567902
0.4081632653061225 0.1208392466162117 0.1207830070803832 0.0000562395358285
0.4183673469387755 0.1217247817146243 0.1216680549770929 0.0000567267375314
0.4285714285714285 0.1225061370279675 0.1224489795918367 0.0000571574361308
0.4387755102040816 0.1231833121866949 0.1231257809246147 0.0000575312620801
0.4489795918367347 0.1237563068777911 0.1236984589754269 0.0000578479023642
0.4591836734693878 0.1242251208450249 0.1241670137442732 0.0000581071007517
0.4693877551020408 0.1245897538891467 0.1245314452311537 0.0000583086579930
0.4795918367346939 0.1248502058680282 0.1247917534360683 0.0000584524319599
0.4897959183673469 0.1250064766967471 0.1249479383590171 0.0000585383377300
0.5000000000000000 0.1250585663476143 0.1250000000000000 0.0000585663476143
0.5102040816326531 0.1250064748501444 0.1249479383590171 0.0000585364911273
0.5204081632653061 0.1248501444522611 0.1247917534360683 0.0000583910161928
0.5306122448979592 0.1245896332505231 0.1245314452311537 0.0000581880193695
0.5408163265306123 0.1242249415022126 0.1241670137442732 0.0000579277579394
0.5510204081632653 0.1237560695209105 0.1236984589754269 0.0000576105454836
0.5612244897959183 0.1231830176761316 0.1231257809246147 0.0000572367515169
0.5714285714285714 0.1225057863929044 0.1224489795918367 0.0000568068010677
0.5816326530612245 0.1217243761512963 0.1216680549770929 0.0000563211742034
0.5918367346938775 0.1208387874858854 0.1207830070803832 0.0000557804055022
0.6020408163265306 0.1198490209851784 0.1197938359017076 0.0000551850834708
0.6122448979591837 0.1187550772909767 0.1187005414410662 0.0000545358499105
0.6224489795918368 0.1175569570976892 0.1175031236984590 0.0000538333992303
0.6326530612244898 0.1162546611515953 0.1162015826738859 0.0000530784777095
0.6428571428571429 0.1148481902500562 0.1147959183673469 0.0000522718827092
0.6530612244897959 0.1133375452406769 0.1132861307788422 0.0000514144618348
0.6632653061224489 0.1117227270204202 0.1116722199083715 0.0000505071120486
0.6734693877551020 0.1100037365346712 0.1099541857559350 0.0000495507787361
0.6836734693877551 0.1081805747762566 0.1081320283215327 0.0000485464547239
0.6938775510204082 0.1062532427844169 0.1062057476051645 0.0000474951792524
0.7040816326530612 0.1042217416437346 0.1041753436068305 0.0000463980369041
0.7142857142857143 0.1020860724830179 0.1020408163265306 0.0000452561564873
0.7244897959183674 0.0998462364741426 0.0998021657642649 0.0000440707098777
0.7346938775510204 0.0975022348308519 0.0974593919200333 0.0000428429108186
0.7448979591836735 0.0950540688075169 0.0950124947938359 0.0000415740136810
0.7551020408163265 0.0925017396978571 0.0924614743856726 0.0000402653121845
0.7653061224489796 0.0898452488336244 0.0898063306955435 0.0000389181380808
0.7755102040816326 0.0870845578182007 0.0870470637234486 0.0000374940947521
